playerID,idx,lgID,yearID,teamID,data_split,Batting_AtBats,Batting_Runs,Batting_BaseOnBalls,Batting_Hits,Batting_HomeRuns,Batting_Games,Batting_BattingAverage,Batting_PlateAppearances,Batting_OnBasePct,Batting_SlugPct,Batting_Doubles,Batting_Triples,Batting_RunsBattedIn,Batting_StolenBases,Batting_CaughtStealing,Batting_Strikeouts,Batting_IntentionalWalks,Batting_HitByPitch,Batting_SacrificeHits,Batting_Sacrifice_Flies,Batting_GroundedIntoDoublePlays
russeji01,2224,NL,1944,PIT,train,580,109,79,181,8,152,0.312,664,0.399,0.46,34,14,66,6,0,63,0,5,0,0,8
russeji01,2224,NL,1945,PIT,train,510,88,71,145,12,146,0.284,589,0.377,0.433,24,8,77,15,0,40,0,5,3,0,7
russeji01,2224,NL,1946,PIT,train,516,68,67,143,8,146,0.277,591,0.362,0.403,29,6,50,11,0,54,0,2,6,0,11
russeji01,2224,NL,1947,PIT,train,478,68,63,121,8,128,0.253,548,0.343,0.381,21,8,51,7,0,58,0,2,5,0,12
russeji01,2224,NL,1948,BSN,train,322,44,46,85,9,89,0.264,374,0.361,0.41,18,1,54,4,0,31,0,3,3,0,8
russeji01,2224,NL,1949,BSN,train,415,57,64,96,8,130,0.231,486,0.337,0.347,22,1,54,3,0,68,0,2,5,0,9
russeji01,2224,NL,1950,BRO,train,214,37,31,49,10,77,0.229,246,0.329,0.425,8,2,32,1,0,36,0,1,0,0,6
ruthba01,2225,AL,1916,BOS,train,136,18,10,37,3,67,0.272,150,0.322,0.419,5,3,15,0,0,23,0,0,4,0,0
ruthba01,2225,AL,1917,BOS,train,123,14,12,40,2,52,0.325,142,0.385,0.472,6,3,12,0,0,18,0,0,7,0,0
ruthba01,2225,AL,1918,BOS,train,317,50,58,95,11,95,0.3,380,0.411,0.555,26,11,66,6,0,58,0,2,3,0,0
ruthba01,2225,AL,1919,BOS,train,432,103,101,139,29,130,0.322,542,0.456,0.657,34,12,114,7,0,58,0,6,3,0,0
ruthba01,2225,AL,1920,NYA,train,457,158,150,172,54,142,0.376,615,0.533,0.849,36,9,137,14,14,80,0,3,5,0,0
ruthba01,2225,AL,1921,NYA,train,540,177,145,204,59,152,0.378,693,0.512,0.846,44,16,171,17,13,81,0,4,4,0,0
ruthba01,2225,AL,1922,NYA,train,406,94,84,128,35,110,0.315,495,0.434,0.672,24,8,99,2,5,80,0,1,4,0,0
ruthba01,2225,AL,1923,NYA,train,522,151,170,205,41,152,0.393,699,0.545,0.764,45,13,131,17,21,93,0,4,3,0,0
ruthba01,2225,AL,1924,NYA,train,529,143,142,200,46,153,0.378,681,0.513,0.739,39,7,121,9,13,81,0,4,6,0,0
ruthba01,2225,AL,1925,NYA,train,359,61,59,104,25,98,0.29,426,0.393,0.543,12,2,66,2,4,68,0,2,6,0,0
ruthba01,2225,AL,1926,NYA,train,495,139,144,184,47,152,0.372,652,0.516,0.737,30,5,150,11,9,76,0,3,10,0,0
ruthba01,2225,AL,1927,NYA,train,540,158,137,192,60,151,0.356,691,0.486,0.772,29,8,164,7,6,89,0,0,14,0,0
ruthba01,2225,AL,1928,NYA,train,536,163,137,173,54,154,0.323,684,0.463,0.709,29,8,142,4,5,87,0,3,8,0,0
ruthba01,2225,AL,1929,NYA,train,499,121,72,172,46,135,0.345,587,0.43,0.697,26,6,154,5,3,60,0,3,13,0,0
ruthba01,2225,AL,1930,NYA,train,518,150,136,186,49,145,0.359,676,0.493,0.732,28,9,153,10,10,61,0,1,21,0,0
ruthba01,2225,AL,1931,NYA,train,534,149,128,199,46,145,0.373,663,0.495,0.7,31,3,163,5,4,51,0,1,0,0,0
ruthba01,2225,AL,1932,NYA,train,457,120,130,156,41,133,0.341,589,0.489,0.661,13,5,137,2,2,62,0,2,0,0,0
ruthba01,2225,AL,1933,NYA,train,459,97,114,138,34,137,0.301,575,0.442,0.582,21,3,103,4,5,90,0,2,0,0,0
ruthba01,2225,AL,1934,NYA,train,365,78,104,105,22,125,0.288,471,0.448,0.537,17,4,84,1,3,63,0,2,0,0,0
ruthba01,2225,NL,1935,BSN,train,72,13,20,13,6,28,0.181,92,0.359,0.431,0,0,12,0,0,24,0,0,0,0,2
rutlejo01,2226,NL,2012,COL,train,277,37,9,76,8,73,0.274,291,0.306,0.469,20,5,37,7,0,54,0,4,0,1,8
rutlejo01,2226,NL,2013,COL,train,285,45,22,67,7,88,0.235,314,0.294,0.337,6,1,19,12,0,62,1,2,4,1,2
rutlejo01,2226,NL,2014,COL,train,309,44,20,83,4,105,0.269,342,0.323,0.405,16,7,33,2,3,83,0,6,5,2,6
rutlejo01,2226,AL,2015,BOS,train,74,11,5,21,1,39,0.284,85,0.333,0.338,1,0,10,0,0,26,1,2,1,3,0
ryanbr01,2227,NL,2007,SLN,train,180,30,15,52,4,67,0.289,199,0.347,0.406,9,0,12,7,0,19,0,1,3,0,3
ryanbr01,2227,NL,2008,SLN,train,197,30,16,48,0,80,0.244,218,0.307,0.289,9,0,10,7,2,31,0,2,3,0,4
ryanbr01,2227,NL,2009,SLN,train,390,55,24,114,3,129,0.292,429,0.34,0.4,19,7,37,14,7,56,3,6,6,3,9
ryanbr01,2227,NL,2010,SLN,train,439,50,33,98,2,139,0.223,486,0.279,0.294,19,3,36,11,4,60,5,2,9,3,6
ryanbr01,2227,AL,2011,SEA,train,436,51,34,108,3,123,0.248,494,0.313,0.326,19,3,39,13,3,87,0,10,9,5,7
ryanbr01,2227,AL,2012,SEA,train,407,42,44,79,3,141,0.194,470,0.277,0.278,19,3,31,11,5,98,0,5,8,6,4
ryanbr01,2227,AL,2013,SEA,train,260,23,21,50,3,87,0.192,287,0.254,0.265,10,0,21,4,2,60,1,1,4,1,11
ryanbr01,2227,AL,2014,NYA,train,114,5,4,19,0,49,0.167,124,0.211,0.202,4,0,8,0,2,30,0,3,1,2,2
ryanbr01,2227,AL,2015,NYA,train,96,10,5,22,0,47,0.229,103,0.275,0.333,6,2,8,0,0,29,0,1,1,0,1
ryanco01,2228,NL,1946,BSN,train,502,55,55,121,1,143,0.241,568,0.317,0.335,28,8,48,7,0,63,0,1,10,0,9
ryanco01,2228,NL,1947,BSN,train,544,60,71,144,5,150,0.265,627,0.351,0.371,33,5,69,5,0,60,0,1,11,0,12
ryanco01,2228,NL,1948,BSN,train,122,14,21,26,0,51,0.213,148,0.333,0.238,3,0,10,0,0,16,0,1,4,0,2
ryanco01,2228,NL,1949,BSN,train,208,28,21,52,6,85,0.25,233,0.319,0.409,13,1,20,1,0,30,0,0,4,0,4
ryanco01,2228,NL,1950,BSN,train,72,12,12,14,3,20,0.194,87,0.326,0.347,2,0,6,0,0,9,0,2,1,0,3
ryanco01,2228,NL,1951,CIN,train,473,75,79,112,16,136,0.237,560,0.35,0.391,17,4,53,11,6,72,0,3,5,0,13
ryanco01,2228,NL,1952,PHI,train,577,81,69,139,12,154,0.241,656,0.327,0.366,24,6,49,13,5,72,0,5,5,0,13
ryanco01,2228,NL,1953,PHI,train,247,47,30,73,5,90,0.296,281,0.372,0.462,14,6,26,5,1,35,0,0,4,0,4
ryanmi02,2229,AL,1965,BOS,train,107,7,5,17,3,33,0.159,114,0.193,0.262,0,1,9,0,0,19,1,0,0,2,6
ryanmi02,2229,AL,1966,BOS,train,369,27,29,79,2,116,0.214,400,0.271,0.287,15,3,32,1,0,68,3,0,1,1,10
ryanmi02,2229,AL,1967,BOS,train,226,21,26,45,2,79,0.199,259,0.282,0.261,4,2,27,2,0,42,5,1,4,2,8
ryanmi02,2229,NL,1968,PHI,train,296,12,15,53,1,96,0.179,314,0.218,0.216,6,1,15,0,3,59,3,0,2,1,12
ryanmi02,2229,NL,1969,PHI,train,446,41,30,91,12,133,0.204,481,0.256,0.332,17,2,44,1,1,66,4,2,1,2,12
ryanmi02,2229,NL,1970,PHI,train,134,14,16,24,2,46,0.179,152,0.265,0.284,8,0,11,0,0,24,3,0,1,1,8
ryanmi02,2229,NL,1971,PHI,train,134,9,10,22,3,43,0.164,144,0.222,0.284,5,1,6,0,0,32,1,0,0,0,2
ryanmi02,2229,NL,1972,PHI,train,106,6,10,19,2,46,0.179,118,0.254,0.274,4,0,10,0,0,25,2,1,0,1,5
saboch01,2230,NL,1988,CIN,train,538,74,29,146,11,137,0.271,582,0.314,0.414,40,2,44,46,14,52,1,6,5,4,12
saboch01,2230,NL,1989,CIN,train,304,40,25,79,6,82,0.26,336,0.316,0.395,21,1,29,14,9,33,2,1,4,2,2
saboch01,2230,NL,1990,CIN,train,567,95,61,153,25,148,0.27,636,0.343,0.476,38,2,71,25,10,58,7,4,1,3,8
saboch01,2230,NL,1991,CIN,train,582,91,44,175,26,153,0.301,640,0.354,0.505,35,3,88,19,6,79,3,6,5,3,13
saboch01,2230,NL,1992,CIN,train,344,42,30,84,12,96,0.244,382,0.302,0.422,19,3,43,4,5,54,1,1,1,6,12
saboch01,2230,NL,1993,CIN,train,552,86,43,143,21,148,0.259,611,0.315,0.44,33,2,82,6,4,105,5,6,2,8,10
saboch01,2230,AL,1994,BAL,train,258,41,20,66,11,68,0.256,288,0.32,0.465,15,3,42,1,1,38,2,5,4,1,8
sadekmi01,2231,NL,1975,SFN,train,106,14,14,25,0,42,0.236,121,0.322,0.321,5,2,9,1,0,14,1,0,0,1,6
sadekmi01,2231,NL,1976,SFN,train,93,8,11,19,0,55,0.204,109,0.295,0.226,2,0,7,0,0,10,2,1,4,0,2
sadekmi01,2231,NL,1977,SFN,train,126,12,12,29,1,61,0.23,141,0.297,0.31,7,0,15,2,1,5,0,0,3,0,2
sadekmi01,2231,NL,1978,SFN,train,109,15,10,26,2,40,0.239,120,0.303,0.321,3,0,9,1,0,11,2,0,1,0,2
sadekmi01,2231,NL,1979,SFN,train,126,14,15,30,1,63,0.238,147,0.322,0.302,5,0,11,1,0,24,2,1,4,1,6
sadekmi01,2231,NL,1980,SFN,train,151,14,27,38,1,64,0.252,183,0.363,0.311,4,1,16,0,0,18,6,0,4,1,3
sadledo01,2232,AL,1998,BOS,train,124,21,6,28,3,58,0.226,139,0.276,0.395,4,4,15,4,0,28,0,3,5,1,1
sadledo01,2232,AL,1999,BOS,train,107,18,5,30,0,49,0.28,115,0.312,0.346,5,1,4,2,1,20,0,0,3,0,1
sadledo01,2232,AL,2000,BOS,train,99,14,5,22,1,49,0.222,112,0.262,0.303,5,0,10,3,1,18,0,1,5,2,1
sadledo01,2232,NL,2001,CIN,train,84,9,9,17,1,39,0.202,95,0.28,0.274,3,0,3,3,3,20,0,0,2,0,3
saenzol01,2233,AL,1999,OAK,train,255,41,22,70,11,97,0.275,295,0.363,0.475,18,0,41,1,1,47,1,15,0,3,6
saenzol01,2233,AL,2000,OAK,train,214,40,25,67,9,76,0.313,247,0.401,0.514,12,2,33,1,0,40,2,7,0,1,6
saenzol01,2233,AL,2001,OAK,train,305,33,19,67,9,106,0.22,341,0.291,0.384,21,1,32,0,1,64,1,13,1,3,9
saenzol01,2233,AL,2002,OAK,train,156,15,13,43,6,68,0.276,178,0.354,0.468,10,1,18,1,1,31,1,7,0,2,2
saenzol01,2233,NL,2004,LAN,train,111,17,12,31,8,77,0.279,128,0.352,0.505,1,0,22,0,0,33,1,2,0,3,4
saenzol01,2233,NL,2005,LAN,train,319,39,27,84,15,109,0.263,351,0.325,0.48,24,0,63,0,1,63,1,3,0,2,12
saenzol01,2233,NL,2006,LAN,train,179,30,14,53,11,103,0.296,204,0.363,0.564,15,0,48,0,0,47,1,7,0,4,4
saenzol01,2233,NL,2007,LAN,train,110,9,16,21,4,92,0.191,132,0.295,0.345,5,0,18,0,0,25,0,2,0,4,5
sainjo01,2234,NL,1946,BSN,train,94,6,0,28,0,40,0.298,104,0.298,0.34,2,1,17,0,0,0,0,0,10,0,2
sainjo01,2234,NL,1947,BSN,train,107,13,3,37,0,40,0.346,118,0.364,0.411,7,0,18,0,0,1,0,0,8,0,2
sainjo01,2234,NL,1948,BSN,train,115,11,1,25,0,43,0.217,132,0.224,0.261,3,1,16,0,0,3,0,0,16,0,4
sainjo01,2234,NL,1949,BSN,train,97,10,2,20,0,39,0.206,102,0.222,0.237,3,0,3,0,0,2,0,0,3,0,2
sainjo01,2234,NL,1950,BSN,train,102,9,6,21,1,37,0.206,116,0.257,0.255,2,0,15,0,0,3,0,1,7,0,2
sakatle01,2235,AL,1980,BAL,train,83,12,6,16,1,43,0.193,90,0.244,0.313,3,2,9,2,1,10,0,0,0,1,3
sakatle01,2235,AL,1981,BAL,train,150,19,11,34,5,61,0.227,164,0.282,0.353,4,0,15,4,0,18,0,1,1,1,5
sakatle01,2235,AL,1982,BAL,train,343,40,30,89,6,136,0.259,389,0.323,0.37,18,1,31,7,4,39,2,4,8,4,7
sakatle01,2235,AL,1983,BAL,train,134,23,16,34,3,66,0.254,152,0.338,0.373,7,0,12,8,4,17,0,1,1,0,4
sakatle01,2235,AL,1984,BAL,train,157,23,6,30,3,81,0.191,168,0.221,0.255,1,0,11,4,1,15,2,0,5,0,4
sakatle01,2235,AL,1985,BAL,train,97,15,6,22,3,55,0.227,105,0.279,0.351,3,0,6,3,2,15,0,1,1,0,3
salazlu01,2236,NL,1980,SDN,train,169,28,9,57,1,44,0.337,183,0.372,0.462,4,7,25,11,2,25,1,1,3,1,4
salazlu01,2236,NL,1981,SDN,train,400,37,16,121,3,109,0.302,424,0.329,0.402,19,6,38,11,8,72,2,1,5,2,7
salazlu01,2236,NL,1982,SDN,train,524,55,23,127,8,145,0.242,559,0.274,0.336,15,5,62,32,9,80,10,2,5,5,10
salazlu01,2236,NL,1983,SDN,train,481,52,17,124,14,134,0.258,510,0.285,0.387,16,2,45,24,9,80,8,2,8,2,4
salazlu01,2236,NL,1984,SDN,train,228,20,6,55,3,93,0.241,236,0.261,0.329,7,2,17,11,7,38,1,0,2,0,5
salazlu01,2236,AL,1985,CHA,train,327,39,12,80,10,122,0.245,353,0.267,0.404,18,2,45,14,4,60,2,0,9,5,5
salazlu01,2236,NL,1987,SDN,train,189,13,14,48,3,84,0.254,206,0.302,0.328,5,0,17,3,3,30,2,0,1,2,2
salazlu01,2236,AL,1988,DET,train,452,61,21,122,12,130,0.27,489,0.305,0.385,14,1,62,6,0,70,2,3,10,3,13
salazlu01,2236,NL,1989,SDN,train,246,27,11,66,8,95,0.268,265,0.302,0.411,7,2,22,1,3,44,3,1,7,0,4
salazlu01,2236,NL,1990,CHN,train,410,44,19,104,12,115,0.254,434,0.293,0.388,13,3,47,3,1,59,3,4,0,1,4
salazlu01,2236,NL,1991,CHN,train,333,34,15,86,14,103,0.258,351,0.292,0.432,14,1,38,0,3,45,1,1,2,0,8
salazlu01,2236,NL,1992,CHN,train,255,20,11,53,5,98,0.208,273,0.237,0.31,7,2,25,1,1,34,2,0,3,4,10
salmoch01,2237,AL,1964,CLE,train,283,43,13,87,4,86,0.307,302,0.34,0.424,17,2,25,10,6,37,0,2,2,2,2
salmoch01,2237,AL,1965,CLE,train,120,20,5,29,3,79,0.242,133,0.281,0.383,8,0,12,7,4,19,0,2,5,1,2
salmoch01,2237,AL,1966,CLE,train,422,46,21,108,7,126,0.256,452,0.289,0.346,13,2,40,10,1,41,2,0,6,3,4
salmoch01,2237,AL,1967,CLE,train,203,19,17,46,2,90,0.227,224,0.288,0.33,13,1,19,10,4,29,1,1,2,1,4
salmoch01,2237,AL,1968,CLE,train,276,24,12,59,3,103,0.214,297,0.253,0.283,8,1,12,7,7,30,0,3,5,1,5
salmoch01,2237,AL,1969,BAL,train,91,18,10,27,3,52,0.297,104,0.375,0.451,5,0,12,0,0,22,1,2,0,1,1
salmoch01,2237,AL,1970,BAL,train,172,19,8,43,7,63,0.25,184,0.287,0.395,4,0,22,2,2,30,0,1,3,0,3
salmoch01,2237,AL,1971,BAL,train,84,11,3,15,2,42,0.179,90,0.205,0.262,1,0,7,0,0,21,0,0,2,1,3
salmoti01,2238,AL,1992,CAL,train,79,8,11,14,2,23,0.177,92,0.283,0.266,1,0,6,1,1,23,1,1,0,1,1
salmoti01,2238,AL,1993,CAL,train,515,93,82,146,31,142,0.283,610,0.382,0.536,35,1,95,5,6,135,5,5,0,8,6
salmoti01,2238,AL,1994,CAL,train,373,67,54,107,23,100,0.287,435,0.382,0.531,18,2,70,1,3,102,2,5,0,3,3
salmoti01,2238,AL,1995,CAL,train,537,111,91,177,34,143,0.33,638,0.429,0.594,34,3,105,5,5,111,2,6,0,4,9
salmoti01,2238,AL,1996,CAL,train,581,90,93,166,30,156,0.286,681,0.386,0.501,27,4,98,4,2,125,7,4,0,3,8
salmoti01,2238,AL,1997,ANA,train,582,95,95,172,33,157,0.296,695,0.394,0.517,28,1,129,9,12,142,5,7,0,11,7
salmoti01,2238,AL,1998,ANA,train,463,84,90,139,26,136,0.3,566,0.41,0.533,28,1,88,0,1,100,5,3,0,10,4
salmoti01,2238,AL,1999,ANA,train,353,60,63,94,17,98,0.266,422,0.372,0.49,24,2,69,4,1,82,2,0,0,6,7
salmoti01,2238,AL,2000,ANA,train,568,108,104,165,34,158,0.29,680,0.404,0.54,36,2,97,0,2,139,5,6,0,2,14
salmoti01,2238,AL,2001,ANA,train,475,63,96,108,17,137,0.227,581,0.365,0.383,21,1,49,9,3,121,4,8,0,2,11
salmoti01,2238,AL,2002,ANA,train,483,84,71,138,22,138,0.286,568,0.38,0.503,37,1,88,6,3,102,3,7,0,7,6
salmoti01,2238,AL,2003,ANA,train,528,78,77,145,19,148,0.275,621,0.374,0.464,35,4,72,3,1,93,3,10,0,6,12
salmoti01,2238,AL,2004,ANA,train,186,15,14,47,2,60,0.253,206,0.306,0.323,7,0,23,1,0,41,0,2,0,4,2
saltaja01,2239,AL,2011,BOS,test,358,52,24,84,16,103,0.235,386,0.288,0.45,23,3,56,1,0,119,1,3,0,1,7
saltaja01,2239,AL,2012,BOS,test,405,55,38,90,25,121,0.222,448,0.288,0.454,17,1,59,0,1,139,0,1,0,4,5
saltaja01,2239,AL,2013,BOS,test,425,68,43,116,14,121,0.273,470,0.338,0.466,40,0,65,4,1,139,3,0,0,2,7
saltaja01,2239,NL,2014,MIA,test,373,43,55,82,11,114,0.22,435,0.32,0.362,20,0,44,0,1,143,4,2,0,5,11
samplbi01,2240,AL,1979,TEX,test,325,60,37,95,5,128,0.292,377,0.365,0.415,21,2,35,8,6,28,1,2,10,3,6
samplbi01,2240,AL,1980,TEX,test,204,29,18,53,4,99,0.26,234,0.335,0.368,10,0,19,8,5,15,2,6,4,2,4
samplbi01,2240,AL,1981,TEX,test,230,36,17,65,3,66,0.283,260,0.346,0.391,16,0,25,4,1,21,1,7,3,3,3
samplbi01,2240,AL,1982,TEX,test,360,56,27,94,10,97,0.261,398,0.318,0.394,14,2,29,10,2,35,0,3,8,0,4
samplbi01,2240,AL,1983,TEX,test,554,80,44,152,12,147,0.274,611,0.331,0.401,28,3,57,44,8,46,2,5,4,4,8
samplbi01,2240,AL,1984,TEX,test,489,67,29,121,5,130,0.247,528,0.286,0.327,20,2,33,18,6,46,1,0,4,6,9
samplbi01,2240,AL,1985,NYA,test,139,18,9,40,1,59,0.288,154,0.336,0.345,5,0,15,2,1,10,0,2,2,2,2
samplbi01,2240,NL,1986,ATL,test,200,23,14,57,6,92,0.285,221,0.338,0.43,11,0,14,4,2,26,1,3,2,2,0
samueju01,2241,NL,1984,PHI,train,701,105,28,191,15,160,0.272,737,0.307,0.442,36,19,69,72,15,168,2,7,0,1,6
samueju01,2241,NL,1985,PHI,train,663,101,33,175,19,161,0.264,709,0.303,0.436,31,13,74,53,19,141,2,6,2,5,8
samueju01,2241,NL,1986,PHI,train,591,90,26,157,16,145,0.266,633,0.302,0.448,36,12,78,42,14,142,3,8,1,7,8
samueju01,2241,NL,1987,PHI,train,655,113,60,178,28,160,0.272,726,0.335,0.502,37,15,100,35,15,162,5,5,0,6,12
samueju01,2241,NL,1988,PHI,train,629,68,39,153,12,157,0.243,685,0.298,0.38,32,9,67,33,10,151,6,12,0,5,8
samueju01,2241,NL,1989,PHI,train,199,32,18,49,8,51,0.246,219,0.311,0.392,3,1,20,11,3,45,1,1,0,1,2
samueju01,2241,NL,1990,LAN,train,492,62,51,119,13,143,0.242,558,0.316,0.382,24,3,52,38,20,126,5,5,5,5,8
samueju01,2241,NL,1991,LAN,train,594,74,49,161,12,153,0.271,659,0.328,0.389,22,6,58,23,8,133,4,3,10,3,8
samueju01,2241,NL,1992,LAN,train,122,7,7,32,0,47,0.262,136,0.303,0.303,3,1,15,2,2,22,3,1,4,2,0
samueju01,2241,NL,1993,CIN,train,261,31,23,60,4,103,0.23,289,0.298,0.345,10,4,26,9,7,53,3,3,0,2,2
samueju01,2241,AL,1994,DET,train,136,32,10,42,5,59,0.309,151,0.364,0.559,9,5,21,5,2,26,0,3,0,2,4
samueju01,2241,AL,1995,DET,train,171,28,24,48,10,76,0.281,198,0.376,0.526,10,1,34,5,4,38,0,2,1,0,3
samueju01,2241,AL,1996,TOR,train,188,34,15,48,8,69,0.255,207,0.319,0.457,8,3,26,9,1,65,0,3,0,1,2
samueju01,2241,AL,1997,TOR,train,95,13,10,27,3,45,0.284,108,0.364,0.516,5,4,15,5,3,28,0,2,1,0,2
sanchal03,2242,NL,2002,MIL,train,394,55,31,114,1,112,0.289,435,0.343,0.358,10,7,33,37,14,62,0,2,6,2,4
sanchal03,2242,NL,2003,MIL,train,163,15,7,46,0,43,0.282,176,0.316,0.38,10,3,10,8,6,28,0,2,2,2,1
sanchal03,2242,AL,2004,DET,train,332,41,7,107,2,79,0.322,352,0.335,0.386,9,3,26,19,13,50,0,0,12,1,5
sanchal03,2242,AL,2005,TBA,train,133,28,7,46,2,43,0.346,145,0.373,0.466,8,1,13,6,3,25,1,0,3,2,3
sanchca01,2243,AL,2014,CHA,valid,100,6,3,25,0,28,0.25,104,0.269,0.3,5,0,5,1,1,25,0,0,0,1,1
sanchca01,2243,AL,2015,CHA,valid,389,40,19,87,5,120,0.224,420,0.268,0.326,23,1,31,2,2,81,0,5,6,1,9
sanchca01,2243,AL,2016,CHA,valid,154,15,5,32,4,53,0.208,163,0.236,0.357,9,1,21,0,1,42,0,1,2,1,1
sanchca01,2243,AL,2017,CHA,valid,484,63,35,129,12,141,0.267,534,0.319,0.413,19,8,59,8,9,111,2,4,7,4,10
sanchca01,2243,AL,2018,CHA,valid,600,62,49,145,8,155,0.242,662,0.306,0.372,34,10,55,14,6,138,0,8,2,3,9
sanchfr01,2244,NL,2005,PIT,train,453,54,27,132,5,132,0.291,492,0.336,0.4,26,4,35,2,2,36,1,5,4,3,6
sanchfr01,2244,NL,2006,PIT,train,582,85,31,200,6,157,0.344,632,0.378,0.473,53,2,85,3,2,52,6,7,3,9,12
sanchfr01,2244,NL,2007,PIT,train,602,77,32,183,11,147,0.304,653,0.343,0.442,42,4,81,0,1,76,2,8,2,9,13
sanchfr01,2244,NL,2008,PIT,train,569,75,21,154,9,145,0.271,608,0.298,0.371,26,2,52,0,1,63,1,4,8,6,13
sanchfr01,2244,NL,2009,PIT,train,355,45,20,105,6,86,0.296,382,0.334,0.442,28,3,34,5,1,60,4,2,2,3,9
sanchfr01,2244,NL,2010,SFN,train,431,55,32,126,7,111,0.292,479,0.342,0.397,22,1,47,3,1,68,1,3,8,5,9
sanchfr01,2244,NL,2011,SFN,train,239,21,13,69,3,60,0.289,261,0.332,0.397,15,1,24,0,1,35,3,3,5,1,2
sanchga01,2245,NL,2010,FLO,train,572,72,57,156,19,151,0.273,643,0.341,0.448,37,3,85,5,0,101,2,5,3,6,14
sanchga01,2245,NL,2011,FLO,train,572,72,74,152,19,159,0.266,661,0.352,0.427,35,0,78,3,1,97,4,6,2,7,18
sanchga01,2245,NL,2012,MIA,train,183,12,12,37,3,55,0.202,196,0.25,0.306,10,0,17,1,0,36,1,0,0,1,7
sanchga01,2245,NL,2013,PIT,train,264,29,44,67,7,136,0.254,319,0.361,0.402,18,0,36,1,0,51,1,4,0,7,3
sanchga01,2245,NL,2014,PIT,train,262,31,23,60,7,123,0.229,290,0.293,0.385,18,1,33,2,0,58,0,2,0,3,6
sanchre01,2246,NL,1992,CHN,train,255,24,10,64,1,74,0.251,275,0.285,0.341,14,3,19,2,1,17,1,3,5,2,7
sanchre01,2246,NL,1993,CHN,train,344,35,15,97,0,105,0.282,373,0.316,0.326,11,2,28,1,1,22,7,3,9,2,8
sanchre01,2246,NL,1994,CHN,train,291,26,20,83,0,96,0.285,323,0.345,0.337,13,1,24,2,5,29,4,7,4,1,9
sanchre01,2246,NL,1995,CHN,train,428,57,14,119,3,114,0.278,453,0.301,0.36,22,2,27,6,4,48,2,1,8,2,9
sanchre01,2246,NL,1996,CHN,train,289,28,22,61,1,95,0.211,324,0.272,0.253,9,0,12,7,1,42,6,3,8,2,6
sanchre01,2246,NL,1997,CHN,train,205,14,11,51,1,97,0.249,220,0.287,0.307,9,0,12,4,2,26,2,0,4,0,7
sanchre01,2246,NL,1998,SFN,train,316,44,16,90,2,109,0.285,339,0.325,0.361,14,2,30,0,0,47,0,4,1,2,11
sanchre01,2246,AL,1999,KCA,train,479,66,22,141,2,134,0.294,518,0.329,0.37,18,6,56,11,5,48,2,4,10,3,14
sanchre01,2246,AL,2000,KCA,train,509,68,28,139,1,143,0.273,555,0.314,0.322,18,2,38,7,3,55,0,4,11,3,17
sanchre01,2246,AL,2001,KCA,train,390,46,11,118,0,100,0.303,416,0.322,0.364,14,5,28,9,1,34,0,2,9,4,11
sanchre01,2246,AL,2002,BOS,train,357,46,17,102,1,107,0.286,386,0.318,0.345,12,3,38,2,2,31,1,2,5,5,9
sanchre01,2246,NL,2003,NYN,train,174,11,8,36,0,56,0.207,183,0.24,0.236,3,1,12,1,1,18,2,0,0,1,7
sanchre01,2246,AL,2004,TBA,train,285,23,12,70,2,91,0.246,307,0.281,0.337,14,3,26,0,1,28,0,3,4,3,6
sandbry01,2247,NL,1982,CHN,train,635,103,36,172,7,156,0.271,687,0.312,0.372,33,5,54,32,12,90,3,4,7,5,7
sandbry01,2247,NL,1983,CHN,train,633,94,51,165,8,158,0.261,699,0.316,0.351,25,4,48,37,11,79,3,3,7,5,8
sandbry01,2247,NL,1984,CHN,train,636,114,52,200,19,156,0.314,700,0.367,0.52,36,19,84,32,7,101,3,3,5,4,7
sandbry01,2247,NL,1985,CHN,train,609,113,57,186,26,153,0.305,673,0.364,0.504,31,6,83,54,11,97,5,1,2,4,10
sandbry01,2247,NL,1986,CHN,train,627,68,46,178,14,154,0.284,682,0.33,0.411,28,5,76,34,11,79,6,0,3,6,11
sandbry01,2247,NL,1987,CHN,train,523,81,59,154,16,132,0.294,587,0.367,0.442,25,2,59,21,2,79,4,2,1,2,11
sandbry01,2247,NL,1988,CHN,train,618,77,54,163,19,155,0.264,679,0.322,0.419,23,8,69,25,10,91,3,1,1,5,14
sandbry01,2247,NL,1989,CHN,train,606,104,59,176,30,157,0.29,672,0.356,0.497,25,5,76,15,5,85,8,4,1,2,9
sandbry01,2247,NL,1990,CHN,train,615,116,50,188,40,155,0.306,675,0.354,0.559,30,3,100,25,7,84,8,1,0,9,8
sandbry01,2247,NL,1991,CHN,train,585,104,87,170,26,158,0.291,684,0.379,0.485,32,2,100,22,8,89,4,2,1,9,9
sandbry01,2247,NL,1992,CHN,train,612,100,68,186,26,158,0.304,687,0.371,0.51,32,8,87,17,6,73,4,1,0,6,13
sandbry01,2247,NL,1993,CHN,train,456,67,37,141,9,117,0.309,503,0.359,0.412,20,0,45,9,2,62,1,2,2,6,12
sandbry01,2247,NL,1994,CHN,train,223,36,23,53,5,57,0.238,247,0.312,0.39,9,5,24,2,3,40,0,1,0,0,6
sandede02,2248,AL,1990,NYA,train,133,24,13,21,3,57,0.158,149,0.236,0.271,2,2,9,8,2,27,0,1,1,1,2
